file,id,session,stimulus,scr,block
all_data/scr01/29_recall_SCR_era.txt,29,recall,2683,0.0059,1
all_data/scr01/29_recall_SCR_era.txt,29,recall,2102,0.0057,1
all_data/scr01/29_recall_SCR_era.txt,29,recall,3103,0.0029,1
all_data/scr01/29_recall_SCR_era.txt,29,recall,2514,0.0203,1
all_data/scr01/29_recall_SCR_era.txt,29,recall,9405,0.003,1
all_data/scr01/29_recall_SCR_era.txt,29,recall,1201,0.0081,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,2981,0.0087,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,2377,0,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,2511,0.0575,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,8312,0.0034,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,2487,0,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,6520,0.0171,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,7205,0.0082,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,3063,0.0076,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,3022,0.0245,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,9183,0.0017,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,7175,0.0395,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,2384,0.0025,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,9410,0.0048,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,5390,0.0238,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,3350,0.0095,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,7026,0.0099,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,7025,9e-4,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,7185,0.0055,2
all_data/scr01/29_recall_SCR_era.txt,29,recall,6561,0.004,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,6520,0,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,1850,0.002,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,9253,6e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,3063,3e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,7165,7e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,2487,5e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,2683,1e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,2384,7e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,7185,5e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,9584,2e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,5390,3e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,3022,3e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,5726,0,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,3350,4e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,2374,1e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,2102,1e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,9490,1e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,1201,2e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,9183,0,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,7175,1e-4,1
all_data/scr01/31_emot_SCR_era.txt,31,emot,2374,0.004,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,5390,4e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,7185,1e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,3350,1e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,9183,2e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,2683,3e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,1850,0,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,7175,2e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,9253,2e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,5726,2e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,2487,1e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,3063,1e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,7165,3e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,1201,0,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,6520,0,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,2102,3e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,3022,1e-4,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,9490,0,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,2384,0,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,9584,0.001,2
all_data/scr01/31_emot_SCR_era.txt,31,emot,5390,8e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,9183,9e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,2683,0,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,1201,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,7165,0,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,1850,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,2102,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,5726,0,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,2374,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,7175,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,3063,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,9253,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,2384,2e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,9584,0,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,3022,2e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,7185,0,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,2487,3e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,6520,0,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,9490,1e-4,3
all_data/scr01/31_emot_SCR_era.txt,31,emot,3350,6e-4,3
all_data/scr01/31_recall_SCR_era.txt,31,recall,6520,0.0028,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,7165,2e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,7205,9e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,3350,8e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,2511,6e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,9040,0,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,2487,2e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,7185,3e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,2981,7e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,1201,0,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,9043,5e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,5390,1e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,1850,3e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,7026,9e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,9183,0,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,7025,2e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,9405,3e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,5250,1e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,3063,9e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,9490,6e-4,1
all_data/scr01/31_recall_SCR_era.txt,31,recall,7530,0.0045,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,9410,0,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,3060,2e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,2514,2e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,2374,5e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,3103,4e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,2683,6e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,7000,1e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,9584,0,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,3022,4e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,2377,4e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,9187,2e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,8312,0.0015,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,5726,0,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,7175,0.0074,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,2102,3e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,9253,6e-4,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,1300,0.0021,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,2384,0.0063,2
all_data/scr01/31_recall_SCR_era.txt,31,recall,6561,0,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,9040,0.0163,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,9405,0.0954,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,9187,0.1084,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,9410,0,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,7000,0,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,7205,0.0078,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,5250,3e-4,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,3060,0,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,2514,0.0033,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,7026,0.0052,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,9043,0.0133,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,7530,0.007,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,8312,0,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,6561,0,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,7025,0.0023,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,2377,0.0387,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,3103,0.0026,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,1300,0.1007,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,2511,4e-4,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,2981,0.0156,1
all_data/scr01/33_emot_SCR_era.txt,33,emot,8312,0.1583,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,5250,0.0151,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,9410,0.0106,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,7025,0.0071,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,7530,0,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,9043,0.0104,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,7026,9e-4,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,2511,0.0368,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,3103,0.0021,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,2981,0.0012,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,1300,0.0033,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,7205,0.0138,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,7000,0.0016,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,6561,0.0037,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,9187,0.0187,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,3060,0.0037,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,2514,0.0074,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,9405,0.0034,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,2377,0,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,9040,0.0066,2
all_data/scr01/33_emot_SCR_era.txt,33,emot,7530,0.0153,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,3060,0.0079,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,9405,0.0098,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,1300,0.0101,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,2514,0.0082,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,7025,0.0043,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,9187,0.0019,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,7000,0.027,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,3103,0.0028,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,7205,0.012,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,6561,0,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,2511,0,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,5250,0.0076,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,7026,7e-4,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,2377,0.0023,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,9043,9e-4,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,9410,0.0084,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,2981,3e-4,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,8312,0.0012,3
all_data/scr01/33_emot_SCR_era.txt,33,emot,9040,0,3
all_data/scr01/33_recall_SCR_era.txt,33,recall,3063,0.0999,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,7165,0.0186,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,2374,0.0097,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,3060,0.0144,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,2377,0.0114,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,9187,0,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,7000,0.0072,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,7175,0.0022,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,9043,0.0121,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,1201,0.0371,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,7185,0.0095,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,3350,0.0093,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,7205,0,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,2514,0.0037,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,2384,0.0542,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,5390,0.0045,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,7026,0.0062,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,8312,0.0095,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,6561,0.0063,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,2102,0.0383,1
all_data/scr01/33_recall_SCR_era.txt,33,recall,3103,0.0126,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,2487,0.0202,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,9253,0.024,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,9183,0.0022,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,9410,0.0027,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,5250,0.011,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,3022,0.0364,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,9405,0.0259,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,5726,0.001,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,6520,0.0166,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,2511,0.0086,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,9584,0.0084,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,9490,0.0022,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,2981,0.0116,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,7025,0,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,1300,0.1003,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,7530,0.013,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,1850,0.0117,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,2683,0.0171,2
all_data/scr01/33_recall_SCR_era.txt,33,recall,9040,0.0073,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,6520,0.0317,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,5390,6e-4,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,2683,0.01,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,2374,7e-4,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,1850,0.0131,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,3350,0,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,3022,0,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,1201,0.0049,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,2487,0.0042,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,5726,0.0016,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,7185,0.0045,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,7165,8e-4,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,2102,0.0021,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,9183,0.0043,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,7175,5e-4,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,3063,0.0131,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,9253,0.0033,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,2384,0.0019,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,9584,0.0016,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,9490,0.002,1
all_data/scr01/34_emot_SCR_era.txt,34,emot,9584,0.0019,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,1850,0.0018,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,2683,0.0011,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,7185,8e-4,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,2102,8e-4,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,3022,0.0012,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,1201,0.0017,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,2374,0,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,9253,0.0017,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,9183,1e-4,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,2384,0.008,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,5726,0.0012,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,9490,7e-4,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,7175,5e-4,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,7165,0.0057,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,6520,0.0016,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,2487,0.0018,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,3063,0.0032,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,5390,0.0024,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,3350,0.0014,2
all_data/scr01/34_emot_SCR_era.txt,34,emot,7165,0.0035,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,2683,0,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,2487,0.0035,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,3022,0.0084,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,6520,0.0074,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,9183,0.0129,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,2384,0.0047,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,7175,0.005,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,2102,0.0036,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,9584,0.0046,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,5390,3e-4,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,5726,0.0044,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,3063,0.0168,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,9253,0.0035,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,9490,0.0082,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,7185,0.0011,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,2374,4e-4,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,1201,0.0019,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,3350,0.0042,3
all_data/scr01/34_emot_SCR_era.txt,34,emot,1850,8e-4,3
all_data/scr01/34_recall_SCR_era.txt,34,recall,2377,0.0297,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,5726,0.0618,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,2981,0.0187,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,6520,0.0426,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,9584,0.0174,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,7175,0.0098,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,7165,0.0215,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,7026,0.0163,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,3063,0.0734,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,7530,0.0043,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,9183,0.0266,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,2487,1e-4,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,7205,0.0254,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,9405,0.0634,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,9410,0.0123,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,9187,0.017,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,9040,0.0068,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,3022,0.0028,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,2374,0.0101,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,8312,0.0461,1
all_data/scr01/34_recall_SCR_era.txt,34,recall,6561,0.0111,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,7000,0.0075,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,5390,0.0132,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,2511,0.0029,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,1850,0.0331,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,5250,0.0422,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,2384,0.0127,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,1201,0.0258,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,9043,0.019,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,9253,0.0807,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,9490,0.0152,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,7025,0.0143,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,1300,0.0689,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,2514,0.0149,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,7185,0.005,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,2102,0.0106,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,3103,0.0154,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,3350,0.0056,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,2683,0.0264,2
all_data/scr01/34_recall_SCR_era.txt,34,recall,3060,0.0242,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,5250,0.0019,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,9043,0.0799,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,7026,0.0246,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,2377,0,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,9187,0.0035,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,9410,0.0466,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,8312,0,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,9040,0.0196,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,2511,0.0753,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,7025,0,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,6561,0.0338,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,7205,0,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,2981,0.0029,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,7530,0.0074,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,1300,0.0079,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,3060,0.1098,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,3103,0.0062,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,9405,0.0542,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,7000,0.0033,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,2514,0.0052,1
all_data/scr01/35_emot_SCR_era.txt,35,emot,3060,0.0157,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,6561,0,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,7205,0.0153,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,7026,0.0829,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,2377,0.0043,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,5250,6e-4,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,2981,0.0185,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,9040,0.0478,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,2511,0.0014,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,3103,0.0476,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,9187,0.0071,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,7530,0.0178,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,7000,0.0201,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,7025,0.0259,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,9043,0.053900000000000003,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,8312,0.1264,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,9405,0.0011,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,9410,0,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,1300,0.0525,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,2514,0.0089,2
all_data/scr01/35_emot_SCR_era.txt,35,emot,7205,0.0042,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,5250,0.027,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,2377,0.0097,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,2511,0.0012,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,7026,0.0119,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,6561,0,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,9410,0.046,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,8312,0.0143,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,1300,0.0508,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,9040,0,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,9187,0.0073,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,2981,0.0045,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,7530,0.0136,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,7025,0.0026,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,3060,0.0012,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,9043,0.0187,3
all_data/scr01/35_emot_SCR_era.txt,35,emot,2514,0.0257,3
